t_trade_epoch,current_close,next_close,predicted_close,actual_change,predicted_change,same_direction,predicted_percentage_change,action_recommendation,portfolio_value,action_taken,portfolio_return
1668498600,397.2237444143817,397.1540682620551,397.27027562691313,-0.06967615232662183,0.0465312125314199,False,0.011714106516975678,HOLD,10000.0,HOLD,0.0
1668498900,397.1242070539151,397.2237444143817,397.35029790756414,0.09953736046662698,0.22609085364905468,True,0.056932025203479904,HOLD,10000.0,HOLD,0.0
1668499200,397.2038369422884,397.1242070539151,397.3007214672114,-0.07962988837329021,0.09688452492304123,False,0.024391638728585102,HOLD,10000.0,HOLD,0.0
1668499500,397.1540682620551,397.2038369422884,397.86872672152356,0.04976868023328507,0.7146584594684668,True,0.17994489206564343,HOLD,10000.0,HOLD,0.0
1668499800,397.72143121671513,397.1540682620551,397.7896056929038,-0.5673629546600409,0.06817447618868755,False,0.017141262913624545,HOLD,10000.0,HOLD,0.0
1668500100,397.6418013283418,397.72143121671513,397.73026775638493,0.07962988837334706,0.08846642804314797,True,0.022247768657022868,HOLD,10000.0,HOLD,0.0
1668500400,397.5820789120618,397.6418013283418,397.2625710870382,0.05972241628001029,-0.3195078250235497,False,-0.08036273312364747,HOLD,10000.0,HOLD,0.0
1668500700,397.1142533178684,397.5820789120618,397.6009483576478,0.4678255941933571,0.486695039779363,True,0.12255793785114785,HOLD,10000.0,HOLD,0.0
1668501000,397.4526803434552,397.1142533178684,401.08449474172465,-0.33842702558678184,3.631814398269455,False,0.9137727779646763,BUY,10000.0,BUY,0.0
1668501300,400.93648795978896,397.4526803434552,400.8750546699689,-3.4838076163337632,-0.06143328982005869,True,-0.01532244923196414,HOLD,10087.653393438515,HOLD,0.008765339343851597
1668501600,400.72745950280887,400.93648795978896,400.39667488253735,0.20902845698009287,-0.33078462027151545,False,-0.08254603282787933,HOLD,10082.394189832203,HOLD,-0.0005213505461768575
1668501900,400.2496801725688,400.72745950280887,400.70548834238207,0.47777933024008234,0.455808169813281,True,0.11388095791026191,HOLD,10070.373153017777,HOLD,-0.0011922799870835998
1668502200,400.5582459900156,400.2496801725688,400.4170143243926,-0.30856581744683353,-0.14123166562302458,True,-0.03525870882372122,HOLD,10078.136739293763,HOLD,0.0007709333267018614
1668502500,400.2695876446622,400.5582459900156,400.71571687074226,0.2886583453534399,0.44612922608007466,True,0.11145718781815725,HOLD,10070.874029551713,HOLD,-0.0007206401272303875
1668502800,400.56819972606223,400.2695876446622,400.1284125140448,-0.29861208140005147,-0.43978721201744975,True,-0.10979084518396826,HOLD,10078.38717756073,HOLD,0.0007460274040733683
1668503100,399.9809292993088,400.56819972606223,400.24829384631965,0.5872704267534345,0.26736454701085677,True,0.06684432367293837,HOLD,10063.611319809665,HOLD,-0.0014660934820963645
1668503400,400.1003741318688,399.9809292993088,399.77089673086425,-0.11944483256002059,-0.3294774010045671,True,-0.08234868605645815,HOLD,10066.61657901327,HOLD,0.00029862631893284863
1668503700,399.6225948016288,400.1003741318688,399.58206523083606,0.4777793302400255,-0.04052957079272801,False,-0.010141961770917068,HOLD,10054.595542198847,HOLD,-0.0011941486715094651
1668504000,399.4334738167421,399.6225948016288,399.6519471980011,0.18912098488669926,0.2184733812590025,True,0.05469581183855334,HOLD,10049.83721512647,HOLD,-0.0004732489787785399
1668504300,399.5031499690687,399.4334738167421,399.40313884436557,-0.06967615232662183,-0.1000111247031441,True,-0.025033876381422127,HOLD,10051.59028299524,HOLD,0.00017443743925826816
1668504600,399.25430656790206,399.5031499690687,399.8110780648023,0.2488434011666527,0.5567714969002395,True,0.13945284690512114,HOLD,10045.32932632106,HOLD,-0.0006228822005182044
1668504900,399.6624097458154,399.25430656790206,399.7907827154831,-0.4081031779133468,0.12837296966768008,False,0.03212035121074435,HOLD,10055.597295266714,HOLD,0.00102216349629769
1668505200,399.6425022737221,399.6624097458154,399.3554157955409,0.019907472093336764,-0.28708647818115196,False,-0.07183582240322413,HOLD,10055.096418732779,HOLD,-4.981071926690728e-05
1668505500,399.2045378876687,399.6425022737221,398.7019385495134,0.437964386053352,-0.5025993381553349,False,-0.12590020664964488,HOLD,10044.077134986224,HOLD,-0.0010958904109586998
1668505800,398.54759130858855,399.2045378876687,398.66053237053364,0.6569465790801701,0.11294106194509368,True,0.02833816196812625,HOLD,10027.548209366387,HOLD,-0.001645639056500503
1668506100,398.5027994963786,398.54759130858855,399.9228066612881,0.044791812209950876,1.4200071649095207,True,0.35633555566086433,BUY,10026.421237165036,HOLD,-0.00011238761238752115
1668506400,399.7619471062821,398.5027994963786,400.1046754161468,-1.2591476099034935,0.3427283098646967,False,0.08573309999752872,HOLD,10058.101677936385,HOLD,0.0031596957700041894
1668506700,399.9411143551221,399.7619471062821,399.191740628343,-0.17916724884003088,-0.7493737267791403,True,-0.1873710153524612,HOLD,10062.609566741796,HOLD,0.00044818485135200703
1668507000,399.02537063882863,399.9411143551221,399.1342809682914,0.9157437162934912,0.10891032946278756,True,0.02729408641070244,HOLD,10039.569246180814,HOLD,-0.002289696366351457
1668507300,398.9656482225486,399.02537063882863,398.8173411465009,0.05972241628001029,-0.14830707604772897,False,-0.03717289363343914,HOLD,10038.06661657901,HOLD,-0.00014967072440641438
1668507600,398.6471286690553,398.9656482225486,399.634239556957,0.3185195534933314,0.9871108879017356,True,0.24761520074090515,BUY,10030.052592036061,HOLD,-0.000798363355121845
1668507900,399.4633350248821,398.6471286690553,399.9123109116165,-0.8162063558268073,0.44897588673438804,False,0.11239476752138514,HOLD,10050.58852992737,HOLD,0.002047440699125991
1668508200,399.7420396341888,399.4633350248821,400.1192066697029,-0.2787046093067147,0.37716703551410546,False,0.09435260696104364,HOLD,10057.600801402454,HOLD,0.0006976975979269273
1668508500,399.9510680911688,399.7420396341888,399.46818476129897,-0.20902845697997918,-0.4828833298698214,True,-0.12073560202613293,HOLD,10062.860005008763,HOLD,0.0005229083665336809
1668508800,399.3040752481354,399.9510680911688,399.7098712688547,0.646992843033388,0.40579602071932186,True,0.10162581498001297,HOLD,10046.581517655895,HOLD,-0.0016176799980089918
1668509100,399.5529186493021,399.3040752481354,398.67604569820105,-0.24884340116670955,-0.8768729511010633,True,-0.21946353290706838,HOLD,10052.842474330077,HOLD,0.0006231927410511595
1668509400,398.52768383649527,399.5529186493021,398.9705917432374,1.0252348128068434,0.4429079067421071,True,0.11113604517467345,HOLD,10027.047332832455,HOLD,-0.0025659550085948
1668509700,398.836249653942,398.52768383649527,398.5300747113412,-0.30856581744671985,-0.3061749426008191,True,-0.07676707993981935,HOLD,10034.810919108437,HOLD,0.0007742644487735983
1668510000,398.4181927399819,398.836249653942,398.28366832785537,0.41805691396007205,-0.1345244121265523,False,-0.03376462585742073,HOLD,10024.292511895816,HOLD,-0.0010481918690258274
1668510300,398.1096269225352,398.4181927399819,398.3880709042057,0.30856581744671985,0.27844398167047757,True,0.06994153440169325,HOLD,10016.528925619832,HOLD,-0.000774477227871273
1668510600,398.3485165876552,398.1096269225352,398.8207787547295,-0.23888966511998433,0.47226216707429103,False,0.1185550208947173,HOLD,10022.539444027043,HOLD,0.0006000600060003247
1668510900,398.77155036963865,398.3485165876552,398.3176969873996,-0.4230337819834631,-0.45385338223906047,True,-0.11381287903271034,HOLD,10033.18307037315,HOLD,0.0010619690154924921
1668511200,398.30870164346857,398.77155036963865,398.4478633755897,0.46284872617007977,0.13916173212112426,True,0.034938160162438475,HOLD,10021.537690959176,HOLD,-0.001160686427457036
1668511500,398.43810021207526,398.30870164346857,398.3786474623903,-0.12939856860668897,-0.059452749684965056,True,-0.01492145195284295,HOLD,10024.793388429749,HOLD,0.00032487005197912033
1668511800,398.3684240597486,398.43810021207526,399.70252149533695,0.06967615232667868,1.334097435588376,True,0.33489035651788596,BUY,10023.04032056098,HOLD,-0.0001748732169175593
1668512100,399.6922709539554,398.3684240597486,399.30407125863036,-1.323846894206838,-0.3881996953250564,True,-0.09712464401639057,HOLD,10056.348610067616,HOLD,0.0033231722552595766
1668512400,399.2941215120887,399.6922709539554,399.0550672825507,0.3981494418667353,-0.2390542295379987,False,-0.059869208350156314,HOLD,10046.331079388927,HOLD,-0.0009961399576642327
1668512700,399.045278110922,399.2941215120887,399.06083327569877,0.2488434011666527,0.015555164776742458,True,0.003898095186185517,HOLD,10040.07012271475,HOLD,-0.0006232082762056557
1668513000,399.045278110922,399.045278110922,399.1259213794012,0.0,0.08064326847915027,False,0.020209052180974307,HOLD,10040.07012271475,HOLD,0.0
1668513300,399.105000527202,399.045278110922,399.36980469558347,-0.05972241627995345,0.2648041683814881,False,0.06634949901196233,HOLD,10041.572752316551,HOLD,0.00014966325767007405
1668513600,399.343890192322,399.105000527202,398.66748486398603,-0.23888966512004117,-0.6764053283359885,True,-0.16937916040489193,HOLD,10047.583270723764,HOLD,0.0005985634477254642
1668513900,398.63707539564814,399.343890192322,398.7806205828281,0.706814796673882,0.1435451871799387,True,0.036008990643298745,HOLD,10029.799649386423,HOLD,-0.0017699401794617486
1668514200,398.746666029522,398.63707539564814,398.7140157325158,-0.10959063387383594,-0.03265029700617106,True,-0.008188230720844129,HOLD,10032.556974705733,HOLD,0.0002749132999360082
1668514500,398.6770894145558,398.746666029522,398.4972385896418,0.06957661496619494,-0.17985082491395588,False,-0.04511190376604307,HOLD,10030.806411219633,HOLD,-0.00017448826759847158
1668514800,398.4580076841686,398.6770894145558,398.5185075547564,0.21908173038718814,0.060499870587818805,True,0.015183499746797174,HOLD,10025.294264963684,HOLD,-0.0005495217463058477
1668515100,398.47791515626193,398.4580076841686,398.19093780963016,-0.019907472093336764,-0.28697734663177243,True,-0.07201838187675598,HOLD,10025.795141497618,HOLD,4.996128000800404e-05
1668515400,398.1495414040823,398.47791515626193,398.4890713756392,0.3283737521796297,0.33952997155688536,True,0.08527699676848205,HOLD,10017.533183070369,HOLD,-0.0008240701421328156
1668515700,398.4474567239592,398.1495414040823,398.4296092012121,-0.2979153198768927,-0.017847522747103994,True,-0.004479266323807557,HOLD,10025.0288004007,HOLD,0.0007482498129378623
1668516000,398.3883315318419,398.4474567239592,398.0503766432207,0.0591251921172784,-0.3379548886211978,False,-0.0848305188361638,HOLD,10023.541197094914,HOLD,-0.00014838893088531258
1668516300,398.0100895620685,398.3883315318419,398.35802519421924,0.3782419697733985,0.34793563215072254,True,0.0874187969791311,HOLD,10014.02454295016,HOLD,-0.0009494303417950656
1668516600,398.3136785114919,398.0100895620685,397.9775259524509,-0.30358894942338566,-0.33615255904101105,True,-0.0843939279959507,HOLD,10021.66291009266,HOLD,0.0007627669684391325
1668516900,397.9304596736952,398.3136785114919,398.1963766054978,0.38321883779667587,0.2659169318025647,True,0.0668249754041492,HOLD,10012.021036814423,HOLD,-0.0009621031324578144
1668517200,398.1480483436753,397.9304596736952,398.3807466319727,-0.21758866998010262,0.23269828829739936,False,0.05844516612989592,HOLD,10017.495617330325,HOLD,0.0005468007404070274
1668517500,398.3484170502948,398.1480483436753,398.1707478954305,-0.2003687066194857,-0.17766915486430435,True,-0.04460144618620943,HOLD,10022.536939644377,HOLD,0.0005032517613814402
1668517800,397.9802283539285,398.3484170502948,397.91930530863505,0.36818869636630325,-0.06092304529346393,False,-0.015308058278534466,HOLD,10013.273228149259,HOLD,-0.0009242880870286019
1668518100,397.8408760492752,397.9802283539285,396.48058944997564,0.1393523046533005,-1.3602865992995703,False,-0.3419172541564306,SELL,10009.76709241172,SELL,-0.00035014881324557656
1668518400,396.4085334321596,397.8408760492752,395.7082441659349,1.432342617115637,-0.7002892662246722,False,-0.17665847406499338,HOLD,10009.76709241172,HOLD,0.0
1668518700,395.6411003829616,396.4085334321596,394.5592719728652,0.7674330491979617,-1.0818284100964206,False,-0.2734368115570558,SELL,10009.76709241172,HOLD,0.0
1668519000,394.4964207375947,395.6411003829616,393.8987859656702,1.1446796453669208,-0.5976347719245041,False,-0.1514930783927264,HOLD,10009.76709241172,HOLD,0.0
1668519300,393.8394741585146,394.4964207375947,393.6973252372789,0.6569465790801132,-0.14214892123567324,False,-0.03609311167688092,HOLD,10009.76709241172,HOLD,0.0
1668519600,393.64039943758127,393.8394741585146,394.7513560375419,0.1990747209333108,1.1109565999606161,True,0.28222626578672044,BUY,10009.76709241172,BUY,0.0
1668519900,394.69549545852806,393.64039943758127,393.93888434086455,-1.0550960209467917,-0.7566111176635104,True,-0.19169489552560906,HOLD,10036.596821892985,HOLD,0.0026803550206082605
1668520200,393.8605760789336,394.69549545852806,395.0697369715939,0.834919379594453,1.209160892660293,True,0.30700226580127815,BUY,10015.365900111017,HOLD,-0.0021153506670364974
1668520500,394.9642463317881,393.8605760789336,394.764068702267,-1.1036702528544993,-0.20017762952107887,True,-0.050682468446250316,HOLD,10043.430809591044,HOLD,0.002802185138309765
1668520800,394.6357730422481,394.9642463317881,393.31906081118996,0.32847328953999977,-1.3167122310581476,False,-0.333652527470485,SELL,10035.078157960084,SELL,-0.0008316532258063614
1668521100,393.1725738433879,394.6357730422481,394.8575627502525,1.4631991988601953,1.6849889068645894,True,0.42856216810681447,BUY,10035.078157960084,BUY,0.0
1668521400,394.6955949958885,393.1725738433879,395.66274742824163,-1.5230211525005757,0.9671524323531457,False,0.24503755415948347,BUY,10073.95074806007,HOLD,0.0038736708860758196
1668521700,395.48721562368,394.6955949958885,396.173365466026,-0.7916206277915308,0.6861498423459693,False,0.17349482239619726,HOLD,10094.155552260134,HOLD,0.00200564849931939
1668522000,395.9994348806416,395.48721562368,397.07144332049455,-0.5122192569616004,1.0720084398529366,False,0.27070958830434977,BUY,10107.229099652759,HOLD,0.0012951600879280711
1668522300,396.9052248608884,395.9994348806416,396.67709358471916,-0.9057899802467659,-0.22813127616922202,True,-0.05747751903472169,HOLD,10130.347887307806,HOLD,0.0022873516991754883
1668522600,396.512052287045,396.9052248608884,396.08604589362926,0.3931725738434011,-0.4260063934157188,False,-0.10743844757266599,HOLD,10120.312809149846,HOLD,-0.0009905956112852277
1668522900,395.9148281242449,396.512052287045,396.2737828090308,0.5972241628001029,0.3589546847859424,True,0.09066462261254238,HOLD,10105.069652454209,HOLD,-0.0015061942237452053
1668523200,396.095488433492,395.9148281242449,396.2505948214283,-0.1806603092471164,0.15510638793631415,False,0.03915883731716826,HOLD,10109.68070735464,HOLD,0.0004563110457445063
1668523500,396.08404163703824,396.095488433492,395.82007922962265,0.011446796453753905,-0.2639624074155904,False,-0.06664303018233668,HOLD,10109.388546851305,HOLD,-2.8899083145406124e-05
1668523800,395.6509545816477,396.08404163703824,396.0716862835183,0.43308705539055836,0.42073170187063624,True,0.10633910951017629,HOLD,10098.334717720854,HOLD,-0.0010934221272852485
1668524100,395.9297587283149,395.6509545816477,396.98522902882377,-0.27880414666719844,1.0554703005088868,False,0.2665801893494814,BUY,10105.4507313716,HOLD,0.0007046719929235667
1668524400,396.8654099167017,395.9297587283149,397.38583304714246,-0.9356511883868279,0.5204231304407472,False,0.13113340629761083,HOLD,10129.33167686143,HOLD,0.002363174698946535
1668524700,397.2834668306617,396.8654099167017,396.7969990701351,-0.4180569139600152,-0.48646776052663654,True,-0.12244852885710163,HOLD,10140.001886548374,HOLD,0.0010533972059894037
1668525000,396.706150139955,397.2834668306617,396.7098515608406,0.5773166907067093,0.003701420885590778,True,0.0009330384427579315,HOLD,10125.266835075927,HOLD,-0.0014531606243579631
1668525300,396.62652025158167,396.706150139955,397.3285866873384,0.07962988837334706,0.7020664357567057,True,0.17700945345545285,HOLD,10123.234414183176,HOLD,-0.00020072763768652635
1668525600,397.2436518864751,396.62652025158167,397.5696045288495,-0.6171316348934397,0.32595264237437505,False,0.08205358117781232,HOLD,10138.985676102,HOLD,0.0015559515145431302
1668525900,397.4825415515951,397.2436518864751,397.15694688190126,-0.23888966511998433,-0.3255946696938281,True,-0.08191420645114407,HOLD,10145.082938780253,HOLD,0.0006013681124557024
1668526200,397.0674707584491,397.4825415515951,396.1410645630221,0.4150707931460147,-0.9264061954269778,False,-0.23331203476764914,SELL,10134.488944876786,SELL,-0.001044249117271412
1668526500,396.0492035608749,397.0674707584491,397.21810125245196,1.0182671975741755,1.1688976915770581,True,0.29513951323914034,BUY,10134.488944876786,BUY,0.0
1668526800,397.1242070539151,396.0492035608749,397.35867595896275,-1.0750034930401853,0.23446890504766316,False,0.05904170556287211,HOLD,10161.997170920333,HOLD,0.002714318027595475
1668527100,397.2635593585685,397.1242070539151,396.71915889438975,-0.1393523046534142,-0.5444004641787501,True,-0.13703760421865838,HOLD,10165.563052074129,HOLD,0.00035090357671041517
1668527400,396.616566515535,397.2635593585685,396.1277968409528,0.6469928430335017,-0.48876967458221543,False,-0.12323481060720415,HOLD,10149.007175288658,HOLD,-0.0016286236877054439
1668527700,396.01934235273495,396.616566515535,396.80937315206495,0.5972241628000461,0.7900307993299975,True,0.1994929830034201,HOLD,10133.724827486689,HOLD,-0.0015057973196805907
1668528000,396.6961964039084,396.01934235273495,397.1312534687504,-0.67685405117345,0.4350570648419989,False,0.10967008728236763,HOLD,10151.044821662255,HOLD,0.0017091439199719005
1668528300,397.0147159574017,396.6961964039084,396.97526172526983,-0.31851955349327454,-0.0394542321318454,True,-0.009937725365343562,HOLD,10159.195407156638,HOLD,0.0008029306970440686
1668528600,396.85545618065504,397.0147159574017,396.4836009972267,0.15925977674663727,-0.37185518342835167,False,-0.09370040845780313,HOLD,10155.120114409447,HOLD,-0.0004011432582859964
1668528900,396.3577693783216,396.85545618065504,396.6886158574537,0.4976868023334191,0.33084647913210574,True,0.0834716775329095,HOLD,10142.38482457447,HOLD,-0.0012540757461751983
1668529200,396.556844099255,396.3577693783216,396.5336588059029,-0.19907472093336764,-0.023185293352071312,True,-0.005846650662336878,HOLD,10147.478940508461,HOLD,0.0005022601707684871
1668529500,396.3975843225083,396.556844099255,396.3666990043331,0.15925977674669411,-0.030885318175194243,False,-0.007791500099068719,HOLD,10143.403647761268,HOLD,-0.00040160642570286065
1668529800,396.2283708097149,396.3975843225083,396.3667430968691,0.16921351279341934,0.1383722871541977,True,0.03492235724348213,HOLD,10139.073649217375,HOLD,-0.00042687826436338394
1668530100,396.2283708097149,396.2283708097149,396.2143951927277,0.0,-0.013975616987181638,False,-0.003527162115782291,HOLD,10139.073649217375,HOLD,0.0
1668530400,396.07906476901496,396.2283708097149,396.0081500032255,0.14930604069991205,-0.07091476578943912,False,-0.017904194414010526,HOLD,10135.253062266886,HOLD,-0.00037681814756163057
1668530700,395.8799900480816,396.07906476901496,395.9823566767687,0.19907472093336764,0.10236662868709345,True,0.025857995165317782,HOLD,10130.158946332895,HOLD,-0.0005026135906716078
1668531000,395.8600825759882,395.8799900480816,396.20054319491567,0.019907472093393608,0.34046061892746593,True,0.086005291746513,HOLD,10129.649534739494,HOLD,-5.028663381290155e-05
1668531300,396.0591572969216,395.8600825759882,396.3340007117823,-0.1990747209334245,0.2748434148606975,False,0.06939453609316502,HOLD,10134.743650673487,HOLD,0.0005028916268545736
1668531600,396.138787185295,396.0591572969216,396.61636303719547,-0.07962988837334706,0.4775758519004967,False,0.12055771041604904,HOLD,10136.781297047082,HOLD,0.00020105554159322025
1668531900,396.0292960887816,396.138787185295,396.13815052537814,0.1094910965133522,0.10885443659651628,True,0.027486460641061604,HOLD,10133.979533283387,HOLD,-0.00027639579878391274
1668532200,396.01934235273495,396.0292960887816,396.06567520984845,0.009953736046668382,0.046332857113497994,True,0.011699644981539628,HOLD,10133.724827486689,HOLD,-2.513383768554256e-05
1668532500,395.9695736725016,396.01934235273495,396.06103318157545,0.04976868023334191,0.09145950907384304,True,0.0230976103102021,HOLD,10132.45129850319,HOLD,-0.00012567234705684882
1668532800,395.9994348806416,395.9695736725016,396.1000753677446,-0.029861208140005147,0.10064048710296447,False,0.025414300687903398,HOLD,10133.21541589329,HOLD,7.541288554846481e-05
1668533100,396.0591572969216,395.9994348806416,396.0308357076821,-0.05972241628001029,-0.02832158923951056,True,-0.0071508482300481555,HOLD,10134.743650673487,HOLD,0.00015081439774777827
1668533400,395.9894811445949,396.0591572969216,396.0168126084989,0.06967615232673552,0.027331463904033626,True,0.006902068162273631,HOLD,10132.960710096588,HOLD,-0.0001759235988944008
1668533700,395.9596199364549,395.9894811445949,396.1274123128514,0.029861208140005147,0.16779237639650546,True,0.04237613330961208,HOLD,10132.19659270649,HOLD,-7.540909433667586e-05
1668534000,396.0492035608749,395.9596199364549,396.06093032994704,-0.08958362442001544,0.011726769072140542,False,0.002960937420579379,HOLD,10134.488944876786,HOLD,0.0002262443438914019
1668534300,395.9695736725016,396.0492035608749,396.05652434836685,0.07962988837329021,0.08695067586523919,True,0.021958928575950214,HOLD,10132.45129850319,HOLD,-0.00020106059463664838
1668534600,395.9596199364549,395.9695736725016,396.0559295387155,0.009953736046725226,0.0963096022605896,True,0.02432308685316087,HOLD,10132.19659270649,HOLD,-2.5137628516191945e-05
1668534900,395.9596199364549,395.9596199364549,396.0056056337655,0.0,0.04598569731064117,False,0.011613734076727606,HOLD,10132.19659270649,HOLD,0.0
1668535200,395.9098512562216,395.9596199364549,395.3084426732162,0.04976868023328507,-0.6014085830054228,False,-0.1519054353149218,HOLD,10130.923063722994,HOLD,-0.00012569130216177893
1668535500,395.2130897329548,395.9098512562216,395.3785100853323,0.6967615232667868,0.16542035237750952,True,0.04185599026825856,HOLD,10113.093657954027,HOLD,-0.0017598994343182017
1668535800,395.2827658852815,395.2130897329548,395.7766674397156,-0.06967615232667868,0.4939015544341032,False,0.12494892190099752,HOLD,10114.876598530924,HOLD,0.00017630021407888385
1668536100,395.68091532714817,395.2827658852815,395.9356739190738,-0.39814944186667844,0.2547585919256221,False,0.06438485710512173,HOLD,10125.064830398904,HOLD,0.001007252215954768
1668536400,395.8401751038949,395.68091532714817,395.75616403293327,-0.15925977674675096,-0.08401107096165106,True,-0.021223482669388203,HOLD,10129.140123146097,HOLD,0.0004024954719259455
1668536700,395.6610078550549,395.8401751038949,395.7060097479011,0.17916724884003088,0.045001892846187275,True,0.011373850835125283,HOLD,10124.555418805507,HOLD,-0.00045262522631250857
1668537000,395.6112391748215,395.6610078550549,395.79527787748583,0.049768680233398754,0.18403870266433842,True,0.04652008953239352,HOLD,10123.281889822007,HOLD,-0.0001257861635222124
1668537300,395.7008227992416,395.6112391748215,395.7652085969814,-0.08958362442012913,0.06438579773976016,False,0.016271332792357176,HOLD,10125.574241992304,HOLD,0.0002264435778087659
1668537600,395.6709615911015,395.7008227992416,395.9443860233145,0.029861208140118833,0.2734244322130053,True,0.06910399264921807,HOLD,10124.810124602203,HOLD,-7.546410424130734e-05
